Log Source ,Fidelity ,Noise ,Timeliness ,Coverage ,Context ,Robustness ,Total 
EDR: Credential Dumping / LSASS Access ,4 ,5 ,5 ,2.5 ,5.0 ,5.0 ,26.5 
Sysmon: EID 10: Process Access (LSASS) ,4 ,5 ,5 ,2.5 ,5.0 ,5.0 ,26.5 
Azure AD Identity Protection Alerts ,4 ,5 ,4 ,4.0 ,4.9 ,4.5 ,26.4 
"EDR: API Calls (LSARetrievePrivateData, etc.) ",4 ,4 ,5 ,3.5 ,4.7 ,4.6 ,25.8 
EDR: Auth w/ NTLM/Pass-the-Hash ,4 ,5 ,5 ,2.0 ,4.8 ,4.8 ,25.6 
EDR: Browser Credential Store Access ,4 ,5 ,5 ,1.5 ,4.8 ,4.5 ,24.8 
Sysmon: EID 1: Process Create ,4 ,2 ,5 ,4.5 ,4.4 ,4.3 ,24.2 
"Windows Security: EID 4720, 4738, 4732 ",3 ,5 ,5 ,1.5 ,4.5 ,4.8 ,23.8 
Cloud Provider Logs (Anomalous Token Use) ,4 ,4 ,4 ,2.0 ,4.6 ,4.5 ,23.1 
Windows Security: EID 4688: Process Creation ,3 ,2 ,5 ,4.5 ,4.1 ,4.1 ,22.7 
M365/Azure: Multi-Factor Authentication Logs ,3 ,4 ,4 ,1.5 ,4.5 ,4.2 ,21.2 
Windows Security: EID 4624 (Successful Logon) ,3 ,2 ,5 ,4.0 ,3.4 ,3.5 ,20.9 
Windows Security: EID 4769 (Kerberos TGS) ,3 ,2 ,5 ,2.5 ,4.0 ,4.2 ,20.7 
Windows Security: EID 4625 (Logon Failure) ,3 ,3 ,5 ,1.8 ,3.5 ,3.2 ,19.5 
Windows Security: EID 4771 (Kerberos Pre-Auth Failed) ,3 ,3 ,5 ,1.0 ,3.8 ,3.5 ,19.3 
Sysmon: EID 11: FileCreate (Credential Files) ,3 ,2 ,5 ,1.5 ,3.6 ,3.8 ,18.9 
